v_r(m/s)           v_z(m/s)           EVDF(m-3s-3)       
1.3591468201e+05   1.3065346851e+06   7.5310192644e-23  
1.3591468201e+05   1.3240720634e+06   5.6482644483e-23  
1.3591468201e+05   1.3416094417e+06   3.7655096322e-23  
1.3591468201e+05   1.3591468201e+06   1.8827548161e-23  
1.3591468201e+05   1.3766841984e+06   1.8827548161e-23  
1.3591468201e+05   1.3942215767e+06   0.0000000000e+00  
1.3591468201e+05   1.4117589550e+06   0.0000000000e+00  
1.3591468201e+05   1.4292963334e+06   0.0000000000e+00  
1.3591468201e+05   1.4468337117e+06   0.0000000000e+00  
1.3591468201e+05   1.4643710900e+06   0.0000000000e+00  
1.3591468201e+05   1.4819084683e+06   0.0000000000e+00  
1.3591468201e+05   1.4994458467e+06   0.0000000000e+00  
1.3591468201e+05   1.5169832250e+06   0.0000000000e+00  
1.3591468201e+05   1.5345206033e+06   0.0000000000e+00  
1.3591468201e+05   1.5520579816e+06   0.0000000000e+00  
1.3591468201e+05   1.5695953600e+06   0.0000000000e+00  
1.3591468201e+05   1.5871327383e+06   0.0000000000e+00  
1.3591468201e+05   1.6046701166e+06   0.0000000000e+00  
1.3591468201e+05   1.6222074949e+06   0.0000000000e+00  
1.3591468201e+05   1.6397448732e+06   0.0000000000e+00  
1.3591468201e+05   1.6572822516e+06   0.0000000000e+00  
1.3591468201e+05   1.6748196299e+06   0.0000000000e+00  
1.3591468201e+05   1.6923570082e+06   0.0000000000e+00  
1.3591468201e+05   1.7098943865e+06   0.0000000000e+00  
1.3591468201e+05   1.7274317649e+06   0.0000000000e+00  
1.3591468201e+05   1.7449691432e+06   0.0000000000e+00  
1.4468337117e+05   -1.7449691432e+06  0.0000000000e+00  
1.4468337117e+05   -1.7274317649e+06  0.0000000000e+00  
1.4468337117e+05   -1.7098943865e+06  0.0000000000e+00  
1.4468337117e+05   -1.6923570082e+06  0.0000000000e+00  
1.4468337117e+05   -1.6748196299e+06  0.0000000000e+00  
1.4468337117e+05   -1.6572822516e+06  0.0000000000e+00  
1.4468337117e+05   -1.6397448732e+06  0.0000000000e+00  
1.4468337117e+05   -1.6222074949e+06  0.0000000000e+00  
1.4468337117e+05   -1.6046701166e+06  0.0000000000e+00  
1.4468337117e+05   -1.5871327383e+06  0.0000000000e+00  
1.4468337117e+05   -1.5695953600e+06  0.0000000000e+00  
1.4468337117e+05   -1.5520579816e+06  0.0000000000e+00  
1.4468337117e+05   -1.5345206033e+06  0.0000000000e+00  
1.4468337117e+05   -1.5169832250e+06  0.0000000000e+00  
1.4468337117e+05   -1.4994458467e+06  0.0000000000e+00  
1.4468337117e+05   -1.4819084683e+06  0.0000000000e+00  
1.4468337117e+05   -1.4643710900e+06  0.0000000000e+00  
1.4468337117e+05   -1.4468337117e+06  0.0000000000e+00  
1.4468337117e+05   -1.4292963334e+06  0.0000000000e+00  
1.4468337117e+05   -1.4117589550e+06  9.4137740805e-24  
1.4468337117e+05   -1.3942215767e+06  9.4137740805e-24  
1.4468337117e+05   -1.3766841984e+06  0.0000000000e+00  
1.4468337117e+05   -1.3591468201e+06  2.8241322241e-23  
1.4468337117e+05   -1.3416094417e+06  0.0000000000e+00  
1.4468337117e+05   -1.3240720634e+06  1.8827548161e-23  
1.4468337117e+05   -1.3065346851e+06  1.8827548161e-23  
1.4468337117e+05   -1.2889973068e+06  1.8827548161e-23  
1.4468337117e+05   -1.2714599285e+06  1.8827548161e-23  
1.4468337117e+05   -1.2539225501e+06  9.4137740805e-23  
1.4468337117e+05   -1.2363851718e+06  1.2237906305e-22  
1.4468337117e+05   -1.2188477935e+06  1.6944793345e-22  
1.4468337117e+05   -1.2013104152e+06  3.2006831874e-22  
1.4468337117e+05   -1.1837730368e+06  4.7068870402e-22  
1.4468337117e+05   -1.1662356585e+06  4.8010247810e-22  
1.4468337117e+05   -1.1486982802e+06  4.4244738178e-22  
1.4468337117e+05   -1.1311609019e+06  7.2486060420e-22  
1.4468337117e+05   -1.1136235235e+06  8.7548098948e-22  
1.4468337117e+05   -1.0960861452e+06  8.8489476356e-22  
1.4468337117e+05   -1.0785487669e+06  1.3461696935e-21  
1.4468337117e+05   -1.0610113886e+06  1.7980308494e-21  
1.4468337117e+05   -1.0434740102e+06  2.2028231348e-21  
1.4468337117e+05   -1.0259366319e+06  2.2310644571e-21  
1.4468337117e+05   -1.0083992536e+06  3.7372683099e-21  
1.4468337117e+05   -9.9086187528e+05  4.3303360770e-21  
1.4468337117e+05   -9.7332449696e+05  4.4621289141e-21  
1.4468337117e+05   -9.5578711863e+05  6.0812980560e-21  
1.4468337117e+05   -9.3824974031e+05  7.4086402013e-21  
1.4468337117e+05   -9.2071236198e+05  9.5549806917e-21  
1.4468337117e+05   -9.0317498366e+05  9.7714974955e-21  
1.4468337117e+05   -8.8563760534e+05  1.2341457820e-20  
1.4468337117e+05   -8.6810022701e+05  1.4148902443e-20  
1.4468337117e+05   -8.5056284869e+05  1.6304656707e-20  
1.4468337117e+05   -8.3302547037e+05  1.7942653397e-20  
1.4468337117e+05   -8.1548809204e+05  2.0267855595e-20  
1.4468337117e+05   -7.9795071372e+05  2.3826262198e-20  
1.4468337117e+05   -7.8041333540e+05  2.6678635744e-20  
1.4468337117e+05   -7.6287595707e+05  3.0058180639e-20  
1.4468337117e+05   -7.4533857875e+05  3.2609313415e-20  
1.4468337117e+05   -7.2780120043e+05  3.6365409273e-20  
1.4468337117e+05   -7.1026382210e+05  3.9857919457e-20  
1.4468337117e+05   -6.9272644378e+05  4.3952911182e-20  
1.4468337117e+05   -6.7518906546e+05  4.8076144229e-20  
1.4468337117e+05   -6.5765168713e+05  5.2707721077e-20  
1.4468337117e+05   -6.4011430881e+05  5.7791159080e-20  
1.4468337117e+05   -6.2257693048e+05  6.2573356313e-20  
1.4468337117e+05   -6.0503955216e+05  6.7647380542e-20  
1.4468337117e+05   -5.8750217384e+05  7.6675189885e-20  
1.4468337117e+05   -5.6996479551e+05  8.2191661497e-20  
1.4468337117e+05   -5.5242741719e+05  9.3130466978e-20  
1.4468337117e+05   -5.3489003887e+05  1.0365506640e-19  
1.4468337117e+05   -5.1735266054e+05  1.1498925039e-19  
1.4468337117e+05   -4.9981528222e+05  1.2598453852e-19  
1.4468337117e+05   -4.8227790390e+05  1.4760797758e-19  
1.4468337117e+05   -4.6474052557e+05  1.5855619684e-19  
1.4468337117e+05   -4.4720314725e+05  1.9192802595e-19  
1.4468337117e+05   -4.2966576893e+05  2.2676840382e-19  
1.4468337117e+05   -4.1212839060e+05  2.5303283351e-19  
1.4468337117e+05   -3.9459101228e+05  3.1691470442e-19  
1.4468337117e+05   -3.7705363396e+05  3.5890013682e-19  
1.4468337117e+05   -3.5951625563e+05  3.8935369597e-19  
1.4468337117e+05   -3.4197887731e+05  4.4816154265e-19  
1.4468337117e+05   -3.2444149899e+05  5.1119617389e-19  
1.4468337117e+05   -3.0690412066e+05  5.3844904986e-19  
1.4468337117e+05   -2.8936674234e+05  5.6901557429e-19  
1.4468337117e+05   -2.7182936401e+05  6.1168821220e-19  
1.4468337117e+05   -2.5429198569e+05  6.5936897792e-19  
1.4468337117e+05   -2.3675460737e+05  6.7411094813e-19  
1.4468337117e+05   -2.1921722904e+05  6.8783623074e-19  
1.4468337117e+05   -2.0167985072e+05  6.8850460870e-19  
1.4468337117e+05   -1.8414247240e+05  6.9394577012e-19  
1.4468337117e+05   -1.6660509407e+05  7.1236852599e-19  
1.4468337117e+05   -1.4906771575e+05  7.2138692156e-19  
1.4468337117e+05   -1.3153033743e+05  7.2970869785e-19  
1.4468337117e+05   -1.1399295910e+05  7.2698811714e-19  
1.4468337117e+05   -9.6455580779e+04  7.2820249400e-19  
1.4468337117e+05   -7.8918202456e+04  7.2774121907e-19  
1.4468337117e+05   -6.1380824132e+04  7.3479213585e-19  
1.4468337117e+05   -4.3843445809e+04  7.3578058213e-19  
1.4468337117e+05   -2.6306067485e+04  7.3591237497e-19  
1.4468337117e+05   -8.7686891618e+03  7.3566761684e-19  
1.4468337117e+05   8.7686891618e+03   7.3832230113e-19  
1.4468337117e+05   2.6306067485e+04   7.3060300639e-19  
1.4468337117e+05   4.3843445809e+04   7.3080069564e-19  
1.4468337117e+05   6.1380824132e+04   7.2963338766e-19  
1.4468337117e+05   7.8918202456e+04   7.3100779867e-19  
1.4468337117e+05   9.6455580779e+04   7.3321062181e-19  
1.4468337117e+05   1.1399295910e+05   7.3016055900e-19  
1.4468337117e+05   1.3153033743e+05   7.3086659206e-19  
1.4468337117e+05   1.4906771575e+05   7.3482037717e-19  
1.4468337117e+05   1.6660509407e+05   7.4097698542e-19  
1.4468337117e+05   1.8414247240e+05   7.6229918371e-19  
1.4468337117e+05   2.0167985072e+05   7.5850543276e-19  
1.4468337117e+05   2.1921722904e+05   7.5929618978e-19  
1.4468337117e+05   2.3675460737e+05   7.6074591099e-19  
1.4468337117e+05   2.5429198569e+05   7.5463637161e-19  
1.4468337117e+05   2.7182936401e+05   7.6855934348e-19  
1.4468337117e+05   2.8936674234e+05   7.6318407848e-19  
1.4468337117e+05   3.0690412066e+05   7.3355893145e-19  
1.4468337117e+05   3.2444149899e+05   6.8945539988e-19  
1.4468337117e+05   3.4197887731e+05   6.8279986161e-19  
1.4468337117e+05   3.5951625563e+05   6.3260561821e-19  
1.4468337117e+05   3.7705363396e+05   5.6502413408e-19  
1.4468337117e+05   3.9459101228e+05   5.1120558767e-19  
1.4468337117e+05   4.1212839060e+05   4.6746919329e-19  
1.4468337117e+05   4.2966576893e+05   3.8652014997e-19  
1.4468337117e+05   4.4720314725e+05   3.3869817764e-19  
1.4468337117e+05   4.6474052557e+05   2.9388861302e-19  
1.4468337117e+05   4.8227790390e+05   2.4744105171e-19  
1.4468337117e+05   4.9981528222e+05   2.1778766335e-19  
1.4468337117e+05   5.1735266054e+05   1.8462293727e-19  
1.4468337117e+05   5.3489003887e+05   1.6015653843e-19  
1.4468337117e+05   5.5242741719e+05   1.3426865971e-19  
1.4468337117e+05   5.6996479551e+05   1.1444325150e-19  
1.4468337117e+05   5.8750217384e+05   9.9352971645e-20  
1.4468337117e+05   6.0503955216e+05   8.5495896199e-20  
1.4468337117e+05   6.2257693048e+05   7.7625981068e-20  
1.4468337117e+05   6.4011430881e+05   7.0029065385e-20  
1.4468337117e+05   6.5765168713e+05   6.4192525455e-20  
1.4468337117e+05   6.7518906546e+05   5.6868609220e-20  
1.4468337117e+05   6.9272644378e+05   5.0608449457e-20  
1.4468337117e+05   7.1026382210e+05   4.7652524395e-20  
1.4468337117e+05   7.2780120043e+05   4.4960185008e-20  
1.4468337117e+05   7.4533857875e+05   4.0253297968e-20  
1.4468337117e+05   7.6287595707e+05   3.5932375665e-20  
1.4468337117e+05   7.8041333540e+05   3.1319626366e-20  
1.4468337117e+05   7.9795071372e+05   2.9474526646e-20  
1.4468337117e+05   8.1548809204e+05   2.6593911777e-20  
1.4468337117e+05   8.3302547037e+05   2.3553262749e-20  
1.4468337117e+05   8.5056284869e+05   2.0324338240e-20  
1.4468337117e+05   8.6810022701e+05   1.7716722819e-20  
1.4468337117e+05   8.8563760534e+05   1.5909278196e-20  
1.4468337117e+05   9.0317498366e+05   1.2529733301e-20  
1.4468337117e+05   9.2071236198e+05   1.1249460026e-20  
1.4468337117e+05   9.3824974031e+05   9.9032903327e-21  
1.4468337117e+05   9.5578711863e+05   8.3500176094e-21  
1.4468337117e+05   9.7332449696e+05   7.2391922679e-21  
1.4468337117e+05   9.9086187528e+05   5.9871603152e-21  
1.4468337117e+05   1.0083992536e+06   4.9422313922e-21  
1.4468337117e+05   1.0259366319e+06   3.8784749212e-21  
1.4468337117e+05   1.0434740102e+06   3.2854071541e-21  
1.4468337117e+05   1.0610113886e+06   2.9088561909e-21  
1.4468337117e+05   1.0785487669e+06   2.2498920052e-21  
1.4468337117e+05   1.0960861452e+06   1.8074446235e-21  
1.4468337117e+05   1.1136235235e+06   1.4214798862e-21  
1.4468337117e+05   1.1311609019e+06   1.2049630823e-21  
1.4468337117e+05   1.1486982802e+06   7.8134324868e-22  
1.4468337117e+05   1.1662356585e+06   7.1544683012e-22  
1.4468337117e+05   1.1837730368e+06   5.0834380035e-22  
1.4468337117e+05   1.2013104152e+06   3.9537851138e-22  
1.4468337117e+05   1.2188477935e+06   2.5417190017e-22  
1.4468337117e+05   1.2363851718e+06   2.7299944833e-22  
1.4468337117e+05   1.2539225501e+06   1.6003415937e-22  
1.4468337117e+05   1.2714599285e+06   1.4120661121e-22  
1.4468337117e+05   1.2889973068e+06   5.6482644483e-23  
1.4468337117e+05   1.3065346851e+06   3.7655096322e-23  
1.4468337117e+05   1.3240720634e+06   5.6482644483e-23  
1.4468337117e+05   1.3416094417e+06   2.8241322241e-23  
1.4468337117e+05   1.3591468201e+06   3.7655096322e-23  
1.4468337117e+05   1.3766841984e+06   2.8241322241e-23  
1.4468337117e+05   1.3942215767e+06   0.0000000000e+00  
1.4468337117e+05   1.4117589550e+06   0.0000000000e+00  
1.4468337117e+05   1.4292963334e+06   0.0000000000e+00  
1.4468337117e+05   1.4468337117e+06   0.0000000000e+00  
1.4468337117e+05   1.4643710900e+06   0.0000000000e+00  
1.4468337117e+05   1.4819084683e+06   0.0000000000e+00  
1.4468337117e+05   1.4994458467e+06   0.0000000000e+00  
1.4468337117e+05   1.5169832250e+06   0.0000000000e+00  
1.4468337117e+05   1.5345206033e+06   0.0000000000e+00  
1.4468337117e+05   1.5520579816e+06   0.0000000000e+00  
1.4468337117e+05   1.5695953600e+06   0.0000000000e+00  
1.4468337117e+05   1.5871327383e+06   0.0000000000e+00  
1.4468337117e+05   1.6046701166e+06   0.0000000000e+00  
1.4468337117e+05   1.6222074949e+06   0.0000000000e+00  
1.4468337117e+05   1.6397448732e+06   0.0000000000e+00  
1.4468337117e+05   1.6572822516e+06   0.0000000000e+00  
1.4468337117e+05   1.6748196299e+06   0.0000000000e+00  
1.4468337117e+05   1.6923570082e+06   0.0000000000e+00  
1.4468337117e+05   1.7098943865e+06   0.0000000000e+00  
1.4468337117e+05   1.7274317649e+06   0.0000000000e+00  
1.4468337117e+05   1.7449691432e+06   0.0000000000e+00  
1.5345206033e+05   -1.7449691432e+06  0.0000000000e+00  
1.5345206033e+05   -1.7274317649e+06  0.0000000000e+00  
1.5345206033e+05   -1.7098943865e+06  0.0000000000e+00  
1.5345206033e+05   -1.6923570082e+06  0.0000000000e+00  
1.5345206033e+05   -1.6748196299e+06  0.0000000000e+00  
1.5345206033e+05   -1.6572822516e+06  0.0000000000e+00  
1.5345206033e+05   -1.6397448732e+06  0.0000000000e+00  
1.5345206033e+05   -1.6222074949e+06  0.0000000000e+00  
1.5345206033e+05   -1.6046701166e+06  0.0000000000e+00  
1.5345206033e+05   -1.5871327383e+06  0.0000000000e+00  
1.5345206033e+05   -1.5695953600e+06  0.0000000000e+00  
1.5345206033e+05   -1.5520579816e+06  0.0000000000e+00  
1.5345206033e+05   -1.5345206033e+06  0.0000000000e+00  
1.5345206033e+05   -1.5169832250e+06  0.0000000000e+00  
1.5345206033e+05   -1.4994458467e+06  0.0000000000e+00  
1.5345206033e+05   -1.4819084683e+06  0.0000000000e+00  
1.5345206033e+05   -1.4643710900e+06  0.0000000000e+00  
1.5345206033e+05   -1.4468337117e+06  9.4137740805e-24  
1.5345206033e+05   -1.4292963334e+06  9.4137740805e-24  
1.5345206033e+05   -1.4117589550e+06  0.0000000000e+00  
1.5345206033e+05   -1.3942215767e+06  0.0000000000e+00  
1.5345206033e+05   -1.3766841984e+06  0.0000000000e+00  
1.5345206033e+05   -1.3591468201e+06  1.8827548161e-23  
1.5345206033e+05   -1.3416094417e+06  5.6482644483e-23  
1.5345206033e+05   -1.3240720634e+06  9.4137740805e-24  
1.5345206033e+05   -1.3065346851e+06  6.5896418563e-23  
1.5345206033e+05   -1.2889973068e+06  5.6482644483e-23  
1.5345206033e+05   -1.2714599285e+06  5.6482644483e-23  
1.5345206033e+05   -1.2539225501e+06  1.8827548161e-23  
1.5345206033e+05   -1.2363851718e+06  1.0355151489e-22  
1.5345206033e+05   -1.2188477935e+06  1.9768925569e-22  
1.5345206033e+05   -1.2013104152e+06  2.9182699649e-22  
1.5345206033e+05   -1.1837730368e+06  3.1065454466e-22  
1.5345206033e+05   -1.1662356585e+06  3.2006831874e-22  
1.5345206033e+05   -1.1486982802e+06  7.5310192644e-22  
1.5345206033e+05   -1.1311609019e+06  7.2486060420e-22  
1.5345206033e+05   -1.1136235235e+06  1.0261013748e-21  
1.5345206033e+05   -1.0960861452e+06  1.3367559194e-21  
1.5345206033e+05   -1.0785487669e+06  1.4403074343e-21  
1.5345206033e+05   -1.0610113886e+06  1.8921685902e-21  
1.5345206033e+05   -1.0434740102e+06  2.2498920052e-21  
1.5345206033e+05   -1.0259366319e+06  3.0406490280e-21  
1.5345206033e+05   -1.0083992536e+06  3.5113377320e-21  
1.5345206033e+05   -9.9086187528e+05  4.0290953064e-21  
1.5345206033e+05   -9.7332449696e+05  5.2905410332e-21  
1.5345206033e+05   -9.5578711863e+05  5.8177123817e-21  
1.5345206033e+05   -9.3824974031e+05  7.2862611383e-21  
1.5345206033e+05   -9.2071236198e+05  9.3384638878e-21  
1.5345206033e+05   -9.0317498366e+05  1.1183563608e-20  
1.5345206033e+05   -8.8563760534e+05  1.3188697487e-20  
1.5345206033e+05   -8.6810022701e+05  1.4723142662e-20  
1.5345206033e+05   -8.5056284869e+05  1.6379966900e-20  
1.5345206033e+05   -8.3302547037e+05  1.9693615376e-20  
1.5345206033e+05   -8.1548809204e+05  2.2244748152e-20  
1.5345206033e+05   -7.9795071372e+05  2.4579364124e-20  
1.5345206033e+05   -7.8041333540e+05  2.8467252819e-20  
1.5345206033e+05   -7.6287595707e+05  3.0453559150e-20  
1.5345206033e+05   -7.4533857875e+05  3.3654242338e-20  
1.5345206033e+05   -7.2780120043e+05  3.7193821392e-20  
1.5345206033e+05   -7.1026382210e+05  4.1844225788e-20  
1.5345206033e+05   -6.9272644378e+05  4.8047902907e-20  
1.5345206033e+05   -6.7518906546e+05  5.2029929343e-20  
1.5345206033e+05   -6.5765168713e+05  5.5230612530e-20  
1.5345206033e+05   -6.4011430881e+05  6.0417602048e-20  
1.5345206033e+05   -6.2257693048e+05  6.6498900104e-20  
1.5345206033e+05   -6.0503955216e+05  7.2514301742e-20  
1.5345206033e+05   -5.8750217384e+05  7.8171979964e-20  
1.5345206033e+05   -5.6996479551e+05  8.8065856523e-20  
1.5345206033e+05   -5.5242741719e+05  9.7686733633e-20  
1.5345206033e+05   -5.3489003887e+05  1.0803247135e-19  
1.5345206033e+05   -5.1735266054e+05  1.2349930216e-19  
1.5345206033e+05   -4.9981528222e+05  1.3063494291e-19  
1.5345206033e+05   -4.8227790390e+05  1.4920831918e-19  
1.5345206033e+05   -4.6474052557e+05  1.6168156983e-19  
1.5345206033e+05   -4.4720314725e+05  1.9873418461e-19  
1.5345206033e+05   -4.2966576893e+05  2.3558911014e-19  
1.5345206033e+05   -4.1212839060e+05  2.6003668142e-19  
1.5345206033e+05   -3.9459101228e+05  3.1455184713e-19  
1.5345206033e+05   -3.7705363396e+05  3.6725956820e-19  
1.5345206033e+05   -3.5951625563e+05  3.9486075381e-19  
1.5345206033e+05   -3.4197887731e+05  4.5353680765e-19  
1.5345206033e+05   -3.2444149899e+05  5.3246188954e-19  
1.5345206033e+05   -3.0690412066e+05  5.6192700241e-19  
1.5345206033e+05   -2.8936674234e+05  5.9568479626e-19  
1.5345206033e+05   -2.7182936401e+05  6.3347168542e-19  
1.5345206033e+05   -2.5429198569e+05  6.8552044231e-19  
1.5345206033e+05   -2.3675460737e+05  7.0423502519e-19  
1.5345206033e+05   -2.1921722904e+05  7.1709424058e-19  
1.5345206033e+05   -2.0167985072e+05  7.3153497002e-19  
1.5345206033e+05   -1.8414247240e+05  7.4478015015e-19  
1.5345206033e+05   -1.6660509407e+05  7.5444809613e-19  
1.5345206033e+05   -1.4906771575e+05  7.7925339083e-19  
1.5345206033e+05   -1.3153033743e+05  7.8114555942e-19  
1.5345206033e+05   -1.1399295910e+05  7.8183276493e-19  
1.5345206033e+05   -9.6455580779e+04  7.8405441561e-19  
1.5345206033e+05   -7.8918202456e+04  7.7877328836e-19  
1.5345206033e+05   -6.1380824132e+04  7.8146562774e-19  
1.5345206033e+05   -4.3843445809e+04  7.7406640132e-19  
1.5345206033e+05   -2.6306067485e+04  7.7718236054e-19  
1.5345206033e+05   -8.7686891618e+03  7.8213400570e-19  
1.5345206033e+05   8.7686891618e+03   7.8577713627e-19  
1.5345206033e+05   2.6306067485e+04   7.8265176328e-19  
1.5345206033e+05   4.3843445809e+04   7.8436507016e-19  
1.5345206033e+05   6.1380824132e+04   7.8259528063e-19  
1.5345206033e+05   7.8918202456e+04   7.8480751754e-19  
1.5345206033e+05   9.6455580779e+04   7.8538175776e-19  
1.5345206033e+05   1.1399295910e+05   7.8761282222e-19  
1.5345206033e+05   1.3153033743e+05   7.8989095554e-19  
1.5345206033e+05   1.4906771575e+05   7.8907195720e-19  
1.5345206033e+05   1.6660509407e+05   8.0521657975e-19  
1.5345206033e+05   1.8414247240e+05   8.0678868002e-19  
1.5345206033e+05   2.0167985072e+05   8.0155462163e-19  
1.5345206033e+05   2.1921722904e+05   8.0303258416e-19  
1.5345206033e+05   2.3675460737e+05   7.8970268006e-19  
1.5345206033e+05   2.5429198569e+05   7.9067229879e-19  
1.5345206033e+05   2.7182936401e+05   8.0818191858e-19  
1.5345206033e+05   2.8936674234e+05   7.9546390980e-19  
1.5345206033e+05   3.0690412066e+05   7.6997140959e-19  
1.5345206033e+05   3.2444149899e+05   7.3251400252e-19  
1.5345206033e+05   3.4197887731e+05   7.1538093370e-19  
1.5345206033e+05   3.5951625563e+05   6.5770273991e-19  
1.5345206033e+05   3.7705363396e+05   5.7815634893e-19  
1.5345206033e+05   3.9459101228e+05   5.3616150275e-19  
1.5345206033e+05   4.1212839060e+05   4.8178754366e-19  
1.5345206033e+05   4.2966576893e+05   3.9630106124e-19  
1.5345206033e+05   4.4720314725e+05   3.5328952747e-19  
1.5345206033e+05   4.6474052557e+05   3.0116546038e-19  
1.5345206033e+05   4.8227790390e+05   2.5197849081e-19  
1.5345206033e+05   4.9981528222e+05   2.1904910908e-19  
1.5345206033e+05   5.1735266054e+05   1.8439700669e-19  
1.5345206033e+05   5.3489003887e+05   1.6230287892e-19  
1.5345206033e+05   5.5242741719e+05   1.3618906962e-19  
1.5345206033e+05   5.6996479551e+05   1.2007268840e-19  
1.5345206033e+05   5.8750217384e+05   1.0276075786e-19  
1.5345206033e+05   6.0503955216e+05   9.3168122074e-20  
1.5345206033e+05   6.2257693048e+05   8.0412458195e-20  
1.5345206033e+05   6.4011430881e+05   7.1346993756e-20  
1.5345206033e+05   6.5765168713e+05   6.5444557407e-20  
1.5345206033e+05   6.7518906546e+05   5.9598603703e-20  
1.5345206033e+05   6.9272644378e+05   5.4938785534e-20  
1.5345206033e+05   7.1026382210e+05   5.0363691331e-20  
1.5345206033e+05   7.2780120043e+05   4.4771909527e-20  
1.5345206033e+05   7.4533857875e+05   4.0300366839e-20  
1.5345206033e+05   7.6287595707e+05   3.7805716707e-20  
1.5345206033e+05   7.8041333540e+05   3.2599899641e-20  
1.5345206033e+05   7.9795071372e+05   2.9916974028e-20  
1.5345206033e+05   8.1548809204e+05   2.5774913432e-20  
1.5345206033e+05   8.3302547037e+05   2.4466398835e-20  
1.5345206033e+05   8.5056284869e+05   2.1651680385e-20  
1.5345206033e+05   8.6810022701e+05   1.7904998301e-20  
1.5345206033e+05   8.8563760534e+05   1.6511759737e-20  
1.5345206033e+05   9.0317498366e+05   1.3875902995e-20  
1.5345206033e+05   9.2071236198e+05   1.1720148730e-20  
1.5345206033e+05   9.3824974031e+05   1.0279841296e-20  
1.5345206033e+05   9.5578711863e+05   8.6512583800e-21  
1.5345206033e+05   9.7332449696e+05   7.1262269789e-21  
1.5345206033e+05   9.9086187528e+05   5.6106093520e-21  
1.5345206033e+05   1.0083992536e+06   5.4035063222e-21  
1.5345206033e+05   1.0259366319e+06   4.3679911733e-21  
1.5345206033e+05   1.0434740102e+06   3.7560958581e-21  
1.5345206033e+05   1.0610113886e+06   2.9276837390e-21  
1.5345206033e+05   1.0785487669e+06   2.2687195534e-21  
1.5345206033e+05   1.0960861452e+06   2.0898578459e-21  
1.5345206033e+05   1.1136235235e+06   1.4214798862e-21  
1.5345206033e+05   1.1311609019e+06   9.4137740805e-22  
1.5345206033e+05   1.1486982802e+06   8.8489476356e-22  
1.5345206033e+05   1.1662356585e+06   6.9661928196e-22  
1.5345206033e+05   1.1837730368e+06   4.4244738178e-22  
1.5345206033e+05   1.2013104152e+06   4.4244738178e-22  
1.5345206033e+05   1.2188477935e+06   3.2948209282e-22  
1.5345206033e+05   1.2363851718e+06   2.4475812609e-22  
1.5345206033e+05   1.2539225501e+06   2.4475812609e-22  
1.5345206033e+05   1.2714599285e+06   1.4120661121e-22  
1.5345206033e+05   1.2889973068e+06   9.4137740805e-23  
1.5345206033e+05   1.3065346851e+06   3.7655096322e-23  
1.5345206033e+05   1.3240720634e+06   0.0000000000e+00  
1.5345206033e+05   1.3416094417e+06   1.8827548161e-23  
1.5345206033e+05   1.3591468201e+06   9.4137740805e-24  
1.5345206033e+05   1.3766841984e+06   1.8827548161e-23  
1.5345206033e+05   1.3942215767e+06   2.8241322241e-23  
1.5345206033e+05   1.4117589550e+06   0.0000000000e+00  
1.5345206033e+05   1.4292963334e+06   0.0000000000e+00  
1.5345206033e+05   1.4468337117e+06   9.4137740805e-24  
1.5345206033e+05   1.4643710900e+06   0.0000000000e+00  
1.5345206033e+05   1.4819084683e+06   0.0000000000e+00  
1.5345206033e+05   1.4994458467e+06   0.0000000000e+00  
1.5345206033e+05   1.5169832250e+06   0.0000000000e+00  
1.5345206033e+05   1.5345206033e+06   0.0000000000e+00  
1.5345206033e+05   1.5520579816e+06   0.0000000000e+00  
1.5345206033e+05   1.5695953600e+06   0.0000000000e+00  
1.5345206033e+05   1.5871327383e+06   0.0000000000e+00  
1.5345206033e+05   1.6046701166e+06   0.0000000000e+00  
1.5345206033e+05   1.6222074949e+06   0.0000000000e+00  
1.5345206033e+05   1.6397448732e+06   0.0000000000e+00  
1.5345206033e+05   1.6572822516e+06   0.0000000000e+00  
1.5345206033e+05   1.6748196299e+06   0.0000000000e+00  
1.5345206033e+05   1.6923570082e+06   0.0000000000e+00  
1.5345206033e+05   1.7098943865e+06   0.0000000000e+00  
1.5345206033e+05   1.7274317649e+06   0.0000000000e+00  
1.5345206033e+05   1.7449691432e+06   0.0000000000e+00  
1.6222074949e+05   -1.7449691432e+06  0.0000000000e+00  
1.6222074949e+05   -1.7274317649e+06  0.0000000000e+00  
1.6222074949e+05   -1.7098943865e+06  0.0000000000e+00  
1.6222074949e+05   -1.6923570082e+06  0.0000000000e+00  
1.6222074949e+05   -1.6748196299e+06  0.0000000000e+00  
1.6222074949e+05   -1.6572822516e+06  0.0000000000e+00  
1.6222074949e+05   -1.6397448732e+06  0.0000000000e+00  
1.6222074949e+05   -1.6222074949e+06  0.0000000000e+00  
1.6222074949e+05   -1.6046701166e+06  0.0000000000e+00  
1.6222074949e+05   -1.5871327383e+06  0.0000000000e+00  
1.6222074949e+05   -1.5695953600e+06  0.0000000000e+00  
1.6222074949e+05   -1.5520579816e+06  0.0000000000e+00  
1.6222074949e+05   -1.5345206033e+06  0.0000000000e+00  
1.6222074949e+05   -1.5169832250e+06  0.0000000000e+00  
1.6222074949e+05   -1.4994458467e+06  0.0000000000e+00  
1.6222074949e+05   -1.4819084683e+06  0.0000000000e+00  
1.6222074949e+05   -1.4643710900e+06  0.0000000000e+00  
